Transaction #,Operation #,Ignore,Datetime,Amount In,Amount Out,Amount currency,Description,Counterparty address,Counterparty name,Transaction hash,Blockchain,Wallet,transfer_from,transfer_to,transfer_amount,token_address,token_symbol,token_name,transfer_type,call,tx_hash,block_number,from_alias,to_alias,timestamp
87,3,True,2024-10-16 23:00:28,,0.0470927154,ETH,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Nostra,0x07d36dc13e51de5e2500b4d60e4ae77c1ced79218874e1971edcb9cf28e9cd40,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,0.0470927154,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x07d36dc13e51de5e2500b4d60e4ae77c1ced79218874e1971edcb9cf28e9cd40,806868,,Nostra Interest Rate Model,2024-10-16T23:00:28.000Z
86,1,True,2024-10-16 22:59:47,,0.0000293713,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000293713,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,806867,,StarkWare: Sequencer,2024-10-16T22:59:47.000Z
86,3,True,2024-10-16 22:59:47,,0.1286108150,ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0.1286108150,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,806867,,,2024-10-16T22:59:47.000Z
86,4,True,2024-10-16 22:59:47,,0.0076200100,WBTC,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0.0076200100,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,806867,,,2024-10-16T22:59:47.000Z
85,1,True,2024-10-16 22:59:12,,0.0000128845,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000128845,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,806866,,StarkWare: Sequencer,2024-10-16T22:59:12.000Z
85,2,True,2024-10-16 22:59:12,0.0076158900,,WBTC,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,AVNU,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.0076158900,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,806866,AVNU Exchange,,2024-10-16T22:59:12.000Z
85,3,True,2024-10-16 22:59:12,,1231.0000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,AVNU,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,1231.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,806866,,AVNU Exchange,2024-10-16T22:59:12.000Z
84,1,True,2024-10-16 22:58:39,,0.0000021878,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000021878,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,806865,,StarkWare: Sequencer,2024-10-16T22:58:39.000Z
84,2,True,2024-10-16 22:58:39,0.1596976675,,ETH,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,AVNU,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.1596976675,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,806865,AVNU Exchange,,2024-10-16T22:58:39.000Z
84,3,True,2024-10-16 22:58:39,,1000.0000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,AVNU,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,1000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,806865,,AVNU Exchange,2024-10-16T22:58:39.000Z
83,1,True,2024-10-16 22:58:07,,0.0000007514,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000007514,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,806864,,StarkWare: Sequencer,2024-10-16T22:58:07.000Z
83,2,True,2024-10-16 22:58:07,1508.8865004472,,STRK,Transaction,0x011af47961de0de9ad82df1519de63b6f802042177fa85651600335dd1ee270e,,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x011af47961de0de9ad82df1519de63b6f802042177fa85651600335dd1ee270e,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1508.8865004472,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,806864,,,2024-10-16T22:58:07.000Z
83,3,True,2024-10-16 22:58:07,722.2329684198,,STRK,Transaction,0x0453ec6d0a035905c3c6c33419c4968f25807bc61ab4f6c88e5c6edfc41ef7d9,,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0453ec6d0a035905c3c6c33419c4968f25807bc61ab4f6c88e5c6edfc41ef7d9,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,722.2329684198,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,806864,,,2024-10-16T22:58:07.000Z
82,1,True,2024-10-16 22:57:32,,0.0000021207,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000021207,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,806863,,StarkWare: Sequencer,2024-10-16T22:57:32.000Z
82,3,True,2024-10-16 22:57:32,,12193.1304600000,USDC,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Nostra,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,12193.1304600000,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,execute,transfer,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,806863,,Nostra Interest Rate Model,2024-10-16T22:57:32.000Z
81,1,True,2024-10-16 22:57:02,,0.0000028717,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000028717,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,806862,,StarkWare: Sequencer,2024-10-16T22:57:02.000Z
81,2,True,2024-10-16 22:57:02,12193.1304600000,,USDC,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,AVNU,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,12193.1304600000,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,execute,transfer,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,806862,AVNU Exchange,,2024-10-16T22:57:02.000Z
81,3,True,2024-10-16 22:57:02,,29166.0000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,AVNU,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,29166.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,806862,,AVNU Exchange,2024-10-16T22:57:02.000Z
80,1,True,2024-10-16 22:52:33,29166.0000000000,,STRK,Transaction,0x035c36258fffc1da38afcab896a0967ee6997157f42311757e808509226fe5a1,,0x0640a3796577b9fc5147d625faaf01a60f878b5dc5c71d0495942168d3426f5a,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035c36258fffc1da38afcab896a0967ee6997157f42311757e808509226fe5a1,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,29166.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,fee_transfer,transfer,0x0640a3796577b9fc5147d625faaf01a60f878b5dc5c71d0495942168d3426f5a,806855,,,2024-10-16T22:52:33.000Z
79,1,True,2024-10-06 07:09:27,,0.0000010468,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000010468,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,778344,,StarkWare: Sequencer,2024-10-06T07:09:27.000Z
79,2,True,2024-10-06 07:09:27,,2157.0000000000,STRK,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Nostra,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,2157.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,778344,,Nostra Interest Rate Model,2024-10-06T07:09:27.000Z
78,1,True,2024-10-06 07:08:19,,0.0000002978,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000002978,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,778342,,StarkWare: Sequencer,2024-10-06T07:08:19.000Z
78,2,True,2024-10-06 07:08:19,1511.2698836355,,STRK,Transaction,0x008965c75b15f875e151d58b7e646f6048207551d8bab6fc3ac0fa090d9db050,,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x008965c75b15f875e151d58b7e646f6048207551d8bab6fc3ac0fa090d9db050,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1511.2698836355,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,778342,,,2024-10-06T07:08:19.000Z
78,3,True,2024-10-06 07:08:19,645.1911692096,,STRK,Transaction,0x021ad3449f3e4d19671e7f7dd528e8f5bdd70df7f807150fb7a0806d831c274d,,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x021ad3449f3e4d19671e7f7dd528e8f5bdd70df7f807150fb7a0806d831c274d,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,645.1911692096,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,778342,,,2024-10-06T07:08:19.000Z
77,1,True,2024-09-27 18:03:07,,0.0000037295,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000037295,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,755014,,StarkWare: Sequencer,2024-09-27T18:03:07.000Z
77,3,True,2024-09-27 18:03:07,,1103.7038900000,USDC,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Nostra,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,1103.7038900000,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,execute,transfer,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,755014,,Nostra Interest Rate Model,2024-09-27T18:03:07.000Z
76,1,True,2024-09-27 18:02:36,,0.0000041458,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000041458,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,755013,,StarkWare: Sequencer,2024-09-27T18:02:36.000Z
76,2,True,2024-09-27 18:02:36,1103.7038900000,,USDC,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,AVNU,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1103.7038900000,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,execute,transfer,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,755013,AVNU Exchange,,2024-09-27T18:02:36.000Z
76,3,True,2024-09-27 18:02:36,,2284.0000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,AVNU,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,2284.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,755013,,AVNU Exchange,2024-09-27T18:02:36.000Z
75,1,True,2024-09-27 18:01:33,,0.0000011393,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000011393,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,755011,,StarkWare: Sequencer,2024-09-27T18:01:33.000Z
75,2,True,2024-09-27 18:01:33,1510.9150902701,,STRK,Transaction,0x06c9efe5fe86c3bccd63b8bed6675452938bcf9a9cd86eecee712251973b4f74,,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x06c9efe5fe86c3bccd63b8bed6675452938bcf9a9cd86eecee712251973b4f74,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1510.9150902701,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,755011,,,2024-09-27T18:01:33.000Z
75,3,True,2024-09-27 18:01:33,773.0633831732,,STRK,Transaction,0x034a800f61f2254495393705e577a6a4386e5666c2225def1908fe466177c7b9,,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x034a800f61f2254495393705e577a6a4386e5666c2225def1908fe466177c7b9,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,773.0633831732,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,755011,,,2024-09-27T18:01:33.000Z
74,1,True,2024-09-26 20:38:20,,0.0000054141,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x035e17e8cb5cb0ad2d253333204d0ed69cd4893886f04d31bc3b1aa7c48b777b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000054141,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x035e17e8cb5cb0ad2d253333204d0ed69cd4893886f04d31bc3b1aa7c48b777b,752559,,StarkWare: Sequencer,2024-09-26T20:38:20.000Z
